,set
20019,train
172176,train
125081,train
148314,train
72865,train
118438,train
122198,train
138812,train
153564,train
137403,train
115118,train
99855,train
174920,train
83687,train
121253,train
133116,train
120783,train
134050,train
113244,train
132176,train
126056,train
71446,train
53377,train
158722,train
116116,train
62358,train
152549,train
117514,train
85118,train
162120,train
111844,train
121769,train
72867,train
99860,train
152615,train
82841,train
92671,train
144535,train
118496,train
86016,train
122210,train
132206,train
103752,train
115105,train
153086,train
130678,train
117042,train
127451,train
175996,train
102725,train
134102,train
197364,train
107058,train
96469,train
173996,train
127937,train
51947,train
110786,train
142152,train
135947,train
114556,train
147839,train
114577,train
128826,train
153986,train
145198,train
136027,train
133188,train
106514,train
104188,train
116007,train
122635,train
114677,train
123178,train
116504,train
114173,train
146632,train
145957,train
115014,train
82858,train
83778,train
173499,train
171601,train
148337,train
117948,train
183482,train
82264,train
108006,train
118487,train
129320,train
127930,train
123601,train
117880,train
196334,train
102658,train
75228,train
145968,train
108938,train
151179,train
155944,train
106981,train
146431,train
126113,train
113681,train
87604,train
137397,train
110280,train
136967,train
85243,train
167312,train
81897,train
112728,train
161611,train
100806,train
145485,train
70494,train
93715,train
120359,train
119853,train
110824,train
176481,train
80000,train
120289,train
112316,train
118367,train
76186,train
104608,train
126450,train
124586,train
184063,train
112749,train
126972,train
119399,train
84705,train
99466,train
71439,train
89033,train
127397,train
125514,train
128382,train
134139,train
92726,train
97051,train
116570,train
149964,train
103615,train
95104,train
91298,train
135088,train
128809,train
98428,train
128847,train
128823,train
93679,train
107500,train
139769,train
214471,train
88523,train
83324,train
85714,train
124555,train
155469,train
72336,train
98518,train
121741,train
141691,train
173516,train
174074,train
119850,train
128409,train
70503,train
140256,train
88557,train
87134,train
136926,train
108839,train
124112,train
110327,train
88563,train
145465,train
98544,train
113697,train
88564,train
121268,train
100325,train
129830,train
135506,train
112253,train
121682,train
134590,train
117528,train
86661,train
196808,train
83342,train
119851,train
118466,train
122700,train
178277,train
128876,train
112274,train
120809,train
104191,train
172575,train
105182,train
130748,train
125044,train
107423,train
198788,train
84775,train
142628,train
132204,train
135064,train
125961,train
125097,train
98519,train
114648,train
62359,train
135072,train
194433,train
123650,train
152607,train
148544,train
119863,train
109875,train
111299,train
110755,train
105521,train
120722,train
131700,train
93751,train
58545,train
160137,train
105655,train
117548,train
114570,train
178749,train
83335,train
115554,train
110347,train
100759,train
122224,train
130290,train
68004,train
87101,train
109841,train
109435,train
131206,train
132232,train
127463,train
86017,train
121266,train
109876,train
112252,train
161166,train
120309,train
55747,train
108369,train
112181,train
82273,train
160715,train
80491,train
126482,train
147381,train
86654,train
113688,train
127498,train
99394,train
138345,train
147593,train
144551,train
133169,train
54321,train
137338,train
148059,train
85700,train
75136,train
155468,train
141340,train
150911,train
144071,train
121425,train
105041,train
161636,train
130261,train
126530,train
138370,train
111721,train
168271,train
136899,train
76679,train
85250,train
83765,train
142629,train
106581,train
77507,train
173125,train
115539,train
117971,train
124611,train
85679,train
115957,train
120822,train
126064,train
135505,train
102770,train
86055,train
126037,train
129991,train
179227,train
138369,train
125520,train
72875,train
88565,train
125581,train
129726,train
107534,train
145491,train
126479,train
127905,train
127895,train
140259,train
84777,train
119437,train
121258,train
107461,train
120845,train
134600,train
145466,train
147089,train
115617,train
123995,train
137400,train
113266,train
91378,train
177801,train
109877,train
99425,train
123198,train
72880,train
125583,train
176828,train
109806,train
172568,train
74631,train
142627,train
80950,train
122212,train
134555,train
59490,train
163580,train
99473,train
70027,train
121254,train
175053,train
114067,train
142136,train
137401,train
120772,train
164994,train
131358,train
126928,train
105051,train
133162,train
143118,train
128804,train
100807,train
141656,train
94627,train
160690,train
122211,train
121420,train
130325,train
127872,train
109792,train
97527,train
136486,train
168743,train
83817,train
167386,train
111713,train
104146,train
139298,train
67164,train
151180,train
20081,train
138819,train
159752,train
116045,train
144514,train
155940,train
107933,train
122195,train
130268,train
121786,train
135117,train
66693,train
126035,train
107061,train
124565,train
117965,train
77624,train
88999,train
195386,train
168277,train
143594,train
164996,train
158318,train
126442,train
79414,train
71428,train
124588,train
119873,train
152128,train
93201,train
129369,train
82388,train
100289,train
147378,train
122718,train
115582,train
100425,train
125587,train
127454,train
95654,train
86657,train
89475,train
143090,train
114566,train
118489,train
77038,train
123097,train
97521,train
102662,train
121309,train
130285,train
129313,train
127437,train
24316,train
131691,train
140747,train
105046,train
109805,train
168275,train
117018,train
71914,train
121792,train
114624,train
107883,train
104622,train
134603,train
89400,train
66218,train
144540,train
173497,train
93678,train
158328,train
134080,train
96526,train
117546,train
184927,train
153094,train
135027,train
125063,train
123671,train
141223,train
94670,train
154038,train
148534,train
130262,train
101710,train
99341,train
72853,train
177432,train
117953,train
120341,train
119870,train
109943,train
136469,train
80005,train
104098,train
116556,train
133151,train
136962,train
70911,train
122248,train
165944,train
106941,train
89481,train
129855,train
114205,train
117866,train
98902,train
116461,train
145486,train
120935,train
73709,train
117494,train
133662,train
113700,train
109464,train
127012,train
130777,train
110789,train
70958,train
83332,train
122665,train
123144,train
143582,train
108035,train
127942,train
129354,train
94561,train
123638,train
152137,train
68530,train
101720,train
84258,train
87537,train
82389,train
111815,train
163052,train
145495,train
128880,train
117408,train
138348,train
102727,train
28095,train
184453,train
130382,train
85592,train
103709,train
123632,train
125005,train
162117,train
108481,train
130783,train
115104,train
86056,train
113251,train
115030,train
114102,train
92249,train
118472,train
101719,train
139284,train
127006,train
126997,train
146159,train
109468,train
126520,train
130320,train
139306,train
127450,train
222987,train
118469,train
110790,train
126981,train
159187,train
86665,train
93750,train
105040,train
173127,train
92250,train
101240,train
167328,train
169703,train
122156,train
130679,train
83290,train
197366,train
104189,train
152109,train
116026,train
171120,train
120847,train
118918,train
111325,train
131233,train
148516,train
72402,train
133613,train
98001,train
100376,train
126006,train
69547,train
140267,train
138844,train
133118,train
138810,train
170177,train
76084,train
114114,train
107898,train
91371,train
18116,train
142167,train
148316,train
131710,train
135081,train
136422,train
90429,train
136862,train
103190,train
125972,train
83804,train
113639,train
172177,train
159198,train
199263,train
142614,train
103272,train
122674,train
140234,train
71926,train
173519,train
132180,train
72283,train
96571,train
53246,train
130771,train
120303,train
148537,train
141657,train
99817,train
163581,train
98905,train
95147,train
132190,train
112774,train
106982,train
118966,train
129318,train
103198,train
161170,train
130760,train
120782,train
102193,train
134530,train
126977,train
85251,train
83781,train
130753,train
120846,train
122669,train
130802,train
141210,train
121749,train
86624,train
115970,train
149699,train
115149,train
97995,train
86053,train
104221,train
151185,train
52772,train
128894,train
133099,train
136010,train
122360,train
142138,train
147106,train
126436,train
124534,train
94671,train
99339,train
83325,train
171221,train
167797,train
83345,train
179221,train
126983,train
94565,train
135511,train
126923,train
101759,train
94672,train
126483,train
117946,train
128376,train
142164,train
127422,train
140244,train
127483,train
134037,train
135559,train
85719,train
108008,train
171599,train
132665,train
122193,train
128834,train
103731,train
135955,train
65742,train
126955,train
112323,train
131226,train
117912,train
132171,train
132154,train
103258,train
132685,train
113738,train
129812,train
107418,train
116589,train
116044,train
67646,train
133128,train
117960,train
128908,train
112191,train
177796,train
117881,train
118958,train
116482,train
91370,train
148993,train
184926,train
70028,train
