,set
96052,train
117479,train
133180,train
136490,train
139777,train
118433,train
93680,train
138394,train
141681,train
17643,train
97893,train
135020,train
179223,train
122188,train
144065,train
126922,train
101235,train
87534,train
178754,train
150701,train
123147,train
152123,train
125088,train
85701,train
115979,train
119856,train
139770,train
145490,train
125601,train
128369,train
177328,train
122692,train
139779,train
119853,train
141697,train
128332,train
118927,train
133597,train
84757,train
101770,train
153563,train
149744,train
126487,train
120821,train
106045,train
117987,train
103671,train
123665,train
76083,train
105163,train
130324,train
146424,train
131711,train
130334,train
129340,train
144993,train
137864,train
118417,train
105994,train
131268,train
100820,train
125084,train
117988,train
128428,train
140273,train
169220,train
128808,train
113588,train
126552,train
130273,train
141199,train
182077,train
140748,train
126966,train
104098,train
171617,train
127884,train
123134,train
151647,train
113142,train
127941,train
99427,train
130267,train
99336,train
113697,train
108417,train
153565,train
54320,train
143561,train
116058,train
135053,train
124608,train
121301,train
116456,train
119818,train
84167,train
161140,train
127455,train
144054,train
151172,train
144521,train
132204,train
117964,train
164522,train
126457,train
163093,train
80952,train
134609,train
118905,train
130761,train
132650,train
116054,train
116526,train
126532,train
97085,train
118911,train
134098,train
76662,train
105517,train
139788,train
167801,train
121714,train
136453,train
140717,train
141203,train
122715,train
72760,train
27168,train
133639,train
135044,train
178271,train
131259,train
110350,train
137886,train
122200,train
133139,train
133641,train
132648,train
104151,train
85248,train
123686,train
97042,train
135995,train
117000,train
140238,train
181129,train
168747,train
70505,train
115030,train
212044,train
134047,train
88563,train
118946,train
136921,train
195465,train
99426,train
144553,train
104146,train
160219,train
135531,train
130808,train
128903,train
140263,train
117506,train
121321,train
136909,train
145943,train
125582,train
133624,train
133110,train
136458,train
127942,train
121315,train
124617,train
85705,train
87603,train
119411,train
129344,train
141212,train
116529,train
124162,train
101244,train
135064,train
114537,train
132666,train
119408,train
117957,train
120803,train
135067,train
135117,train
145498,train
134129,train
172073,train
116566,train
136471,train
142138,train
105990,train
133645,train
135968,train
143591,train
106517,train
124596,train
87608,train
88012,train
139281,train
127899,train
94701,train
145501,train
145976,train
120322,train
197765,train
72404,train
142632,train
99870,train
84768,train
116524,train
20019,train
98993,train
134079,train
121721,train
122688,train
174443,train
107457,train
129350,train
144738,train
134597,train
141658,train
96466,train
86654,train
114555,train
102667,train
85718,train
127955,train
118414,train
129315,train
138862,train
132188,train
91302,train
139765,train
117047,train
118484,train
122711,train
102252,train
127417,train
142171,train
127947,train
138841,train
127921,train
130733,train
123131,train
131724,train
136457,train
107474,train
114587,train
106465,train
134997,train
136029,train
108485,train
84284,train
134578,train
136014,train
124601,train
118473,train
27642,train
126927,train
132214,train
112660,train
86669,train
116586,train
134995,train
113591,train
124083,train
126511,train
164517,train
130765,train
139280,train
120326,train
123619,train
154049,train
117477,train
98862,train
110822,train
126509,train
126967,train
129324,train
90828,train
83327,train
133165,train
123163,train
138347,train
148347,train
99390,train
121732,train
131238,train
134587,train
148799,train
121294,train
136019,train
103203,train
148320,train
125091,train
138842,train
97045,train
117955,train
110358,train
148052,train
144530,train
147593,train
129857,train
143092,train
116579,train
106525,train
212994,train
124136,train
84281,train
125101,train
70962,train
121747,train
97997,train
162566,train
175401,train
129803,train
76562,train
122232,train
99901,train
26691,train
125032,train
131258,train
117546,train
133628,train
123672,train
88560,train
144063,train
102231,train
125065,train
131684,train
72730,train
51477,train
119382,train
120783,train
120357,train
133133,train
124586,train
126971,train
120296,train
163096,train
130736,train
95102,train
125561,train
172067,train
114674,train
127403,train
122269,train
172567,train
146445,train
102726,train
115581,train
130274,train
82386,train
122659,train
172548,train
117994,train
152611,train
134601,train
119893,train
126986,train
105636,train
173025,train
130804,train
149746,train
172068,train
136452,train
146430,train
85236,train
118955,train
83347,train
123198,train
115626,train
153088,train
85240,train
86656,train
76084,train
86662,train
121295,train
119819,train
119909,train
126933,train
129796,train
128886,train
83335,train
83352,train
122667,train
96573,train
108883,train
104622,train
125013,train
132218,train
117472,train
105159,train
139289,train
128838,train
126485,train
118960,train
140747,train
122208,train
123649,train
110836,train
139799,train
28119,train
113735,train
117058,train
135075,train
127461,train
154991,train
116927,train
132148,train
119867,train
95519,train
133155,train
118468,train
127437,train
136491,train
111776,train
125517,train
137860,train
130328,train
99378,train
109359,train
84647,train
148821,train
84753,train
129339,train
106996,train
100816,train
127933,train
169697,train
109377,train
124594,train
120767,train
145476,train
105998,train
87101,train
133109,train
195939,train
113144,train
71909,train
97528,train
121243,train
146897,train
87607,train
129812,train
114540,train
137917,train
127894,train
148058,train
131689,train
109889,train
118913,train
122243,train
138835,train
85588,train
145958,train
136920,train
122198,train
126463,train
133600,train
60990,train
106514,train
119386,train
126466,train
119884,train
139312,train
128872,train
119362,train
111308,train
147577,train
129371,train
65745,train
145952,train
126920,train
127959,train
122744,train
148068,train
116505,train
25741,train
132194,train
145001,train
126504,train
104617,train
115630,train
86195,train
132153,train
86626,train
98441,train
112727,train
136015,train
145977,train
132631,train
118899,train
121262,train
84754,train
107473,train
85592,train
116929,train
105569,train
173998,train
118908,train
101325,train
135983,train
135055,train
142651,train
120782,train
135061,train
82869,train
82874,train
86176,train
134115,train
84302,train
107939,train
133611,train
196415,train
142625,train
172549,train
130781,train
135469,train
133118,train
114557,train
99860,train
75133,train
127477,train
132161,train
101717,train
145968,train
102723,train
134093,train
124105,train
185014,train
125538,train
126011,train
162619,train
100819,train
171616,train
93681,train
137885,train
113206,train
137889,train
87134,train
124128,train
114536,train
26219,train
135056,train
134524,train
118428,train
104209,train
126017,train
128427,train
131702,train
102194,train
134048,train
66696,train
117993,train
122714,train
108994,train
149011,train
114061,train
127934,train
123605,train
136938,train
122712,train
88483,train
125034,train
144070,train
127407,train
128894,train
138345,train
135517,train
81901,train
101763,train
126956,train
141698,train
106516,train
129370,train
148795,train
107417,train
131215,train
88523,train
117476,train
99862,train
70029,train
127458,train
163091,train
85118,train
110788,train
121792,train
134990,train
124141,train
27643,train
127878,train
121293,train
87620,train
95577,train
125501,train
76558,train
127467,train
102752,train
75611,train
109362,train
126505,train
144985,train
138837,train
118921,train
106945,train
100287,train
134603,train
123186,train
134119,train
135534,train
138863,train
194914,train
120345,train
88049,train
114685,train
108936,train
129311,train
116555,train
126507,train
149274,train
114207,train
126470,train
126950,train
52421,train
128406,train
87100,train
173018,train
152146,train
138820,train
83815,train
168268,train
175400,train
134102,train
98477,train
142616,train
146427,train
134994,train
102236,train
115148,train
129811,train
82845,train
132682,train
113145,train
93751,train
174445,train
109888,train
125573,train
134112,train
85716,train
72403,train
121722,train
107986,train
124558,train
144040,train
113269,train
117013,train
104658,train
126447,train
137871,train
146439,train
135530,train
111777,train
87063,train
115507,train
119875,train
126991,train
134584,train
141192,train
129331,train
103278,train
120348,train
133163,train
124147,train
122271,train
142174,train
128393,train
84175,train
132687,train
151665,train
153077,train
133124,train
177796,train
136488,train
101377,train
84755,train
81431,train
124604,train
143572,train
131712,train
126443,train
119839,train
124106,train
87137,train
135030,train
162616,train
173496,train
140252,train
132192,train
72385,train
134565,train
134614,train
123615,train
